## [iView]
## Converted from:	F:\tracker\RALT_None.idf
## Date:	16.01.2019 12:53:30
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1435                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	pp                                                                                                                                                                                                                                                              
## Description:	Shock task                                                                                                                                                                                                                                                      
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(96;54)
## Calibration Point 2:	Position(1824;54)
## Calibration Point 3:	Position(96;1026)
## Calibration Point 4:	Position(1824;1026)
## Calibration Point 5:	Position(96;540)
## Calibration Point 6:	Position(960;54)
## Calibration Point 7:	Position(1824;540)
## Calibration Point 8:	Position(960;1026)
## [Geometry]
## Stimulus Dimension [mm]:	344	193
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	EYETRACKING//SMI_RED250mobile///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.4.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, MSG
## 
Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
1007153015	SMP	1	3.4664	3.7567	942.0485	541.1179	939.6022	569.0912	
1007169708	SMP	1	3.4700	3.7516	941.0337	541.6951	938.2007	570.7709	
1007186400	SMP	1	3.4641	3.7564	940.0969	541.0049	937.8867	570.8779	
1007203092	SMP	1	3.4644	3.7597	941.3517	541.4176	938.4829	572.2594	
1007219785	SMP	1	3.4661	3.7649	942.5865	541.0745	938.5429	573.3932	
1007236477	SMP	1	3.4718	3.7593	941.4140	540.8868	940.1868	572.0783	
1007253169	SMP	1	3.4633	3.7579	941.0424	539.2924	939.3809	571.7571	
1007269861	SMP	1	3.4676	3.7541	941.1517	539.3067	940.2270	572.4279	
1007286554	SMP	1	3.4725	3.7585	942.6862	538.0071	940.1606	573.1965	
1007303251	SMP	1	3.4803	3.7586	942.4269	537.1677	939.9416	573.5847	
1007319949	SMP	1	3.4791	3.7545	943.3729	535.1085	939.8059	574.4619	
1007336646	SMP	1	3.4744	3.7565	943.7900	534.8481	940.2538	573.0546	
1007353343	SMP	1	3.4795	3.7559	945.2206	533.6740	941.4568	572.7219	
1007370041	SMP	1	3.4877	3.7593	946.5401	533.4445	941.5776	571.6604	
1007386738	SMP	1	3.4832	3.7610	946.5254	533.2850	942.2949	571.8568	
1007403436	SMP	1	3.4835	3.7609	946.0671	531.8307	943.3150	570.7539	
1007420133	SMP	1	3.4903	3.7576	946.6981	530.2110	943.8155	569.7561	
1007436830	SMP	1	3.4950	3.7529	946.2647	530.7599	944.4024	569.0325	
1007453528	SMP	1	3.4960	3.7485	945.7835	530.3956	945.1742	567.2090	
1007470225	SMP	1	3.4989	3.7478	945.2755	529.6889	945.5447	565.9551	
1007486923	SMP	1	3.4955	3.7504	943.6387	529.4899	945.0827	564.0826	
1007503620	SMP	1	3.4931	3.7555	941.0382	529.2177	945.2126	562.5271	
1007520317	SMP	1	3.4911	3.7553	938.3000	529.1239	944.5646	562.1658	
1007537015	SMP	1	3.4880	3.7623	936.9509	529.4250	943.2529	560.9970	
1007553712	SMP	1	3.4871	3.7716	934.3941	529.1713	942.8625	559.8918	
1007570410	SMP	1	3.4838	3.7731	933.4829	530.2270	942.2913	559.6554	
1007587107	SMP	1	3.4841	3.7718	931.7458	530.6573	941.0381	559.4383	
1007603805	SMP	1	3.4846	3.7767	930.4328	531.8622	938.4791	558.5619	
1007620502	SMP	1	3.4871	3.7748	930.4846	532.2308	940.2167	553.6908	
1007637199	SMP	1	3.4881	3.7789	931.0300	531.0482	938.8128	551.5019	
1007653897	SMP	1	3.4898	3.7816	930.9598	530.0922	939.1186	551.0684	
1007670594	SMP	1	3.4915	3.7782	931.5560	529.3814	939.6578	549.4123	
1007687292	SMP	1	3.4949	3.7762	932.6497	527.7030	941.3582	546.2073	
1007703989	SMP	1	3.5004	3.7723	933.7221	526.4442	942.8447	545.3369	
1007720686	SMP	1	3.5079	3.7721	935.1523	527.0152	942.3273	543.6242	
1007737384	SMP	1	3.5121	3.7706	934.9243	525.3745	943.3215	545.6488	
1007754081	SMP	1	3.5163	3.7736	935.2105	523.1567	942.2323	542.2158	
1007770779	SMP	1	3.5234	3.7742	935.6845	522.7956	942.3171	541.3945	
1007787476	SMP	1	3.5265	3.7802	936.4785	520.5518	942.3137	542.1991	
1007804174	SMP	1	3.5268	3.7799	937.2227	518.8217	941.9568	544.0914	
1007820871	SMP	1	3.5366	3.7766	936.9837	517.4918	942.9304	545.6130	
1007837568	SMP	1	3.5449	3.7820	936.9552	516.3296	942.7330	548.1255	
1007854266	SMP	1	3.5552	3.7856	937.8021	515.2802	942.1810	549.8231	
1007870963	SMP	1	3.5527	3.7883	939.1449	515.9872	941.8342	553.1414	
1007887661	SMP	1	3.5599	3.7954	939.8767	514.3508	940.6511	554.0352	
1007904358	SMP	1	3.5611	3.7995	941.0028	511.8461	940.7221	555.9783	
1007921055	SMP	1	3.5673	3.7981	942.4311	510.3681	941.5971	555.7634	
1007937753	SMP	1	3.5667	3.7961	943.0172	508.7933	943.2306	558.1991	
1007954446	SMP	1	3.5729	3.7975	944.2311	507.4182	943.5780	559.1705	
1007971140	SMP	1	3.5806	3.8002	944.0242	507.5435	944.9357	559.3398	
1007987833	SMP	1	3.5852	3.8069	943.4277	507.3175	944.8783	560.1762	
1008004527	SMP	1	3.5893	3.8118	943.5354	506.7248	944.7806	560.6196	
1008021220	SMP	1	3.5888	3.8137	944.0296	505.0024	944.9707	560.1202	
1008037914	SMP	1	3.5887	3.8205	943.5656	504.3748	945.6820	559.5911	
1008054607	SMP	1	3.5953	3.8276	943.2252	503.4306	944.4327	559.3075	
1008071301	SMP	1	3.6016	3.8321	943.3372	503.5008	943.8127	559.5371	
1008087994	SMP	1	3.6056	3.8406	942.6618	503.6363	943.9875	558.9114	
1008104688	SMP	1	3.6114	3.8463	943.3217	502.5340	943.5308	558.6785	
1008121381	SMP	1	3.6200	3.8520	942.6755	502.8517	943.5269	557.6979	
1008138075	SMP	1	3.6257	3.8571	942.7352	502.1987	944.6853	556.8095	
1008154771	SMP	1	3.6315	3.8599	944.6910	500.3013	944.7272	556.4588	
1008171466	SMP	1	3.6340	3.8627	945.9610	499.0198	946.5826	555.8485	
1008188162	SMP	1	3.6414	3.8654	946.4610	500.1146	947.3590	555.9721	
1008204858	SMP	1	3.6472	3.8615	946.8159	501.0613	946.9834	557.1144	
1008221554	SMP	1	3.6526	3.8669	946.6282	500.5501	946.4390	559.1021	
1008238249	SMP	1	3.6591	3.8683	946.6295	500.3021	946.2106	558.7718	
1008254945	SMP	1	3.6628	3.8786	945.5074	501.1565	946.0534	559.0604	
1008271641	SMP	1	3.6676	3.8828	945.6343	501.3835	946.5548	560.6226	
1008288337	SMP	1	3.6772	3.8851	944.0361	501.7817	949.2286	564.0621	
1008305032	SMP	1	3.6860	3.8950	944.3981	501.1842	949.5463	565.4078	
1008321728	SMP	1	3.6935	3.8987	943.0578	502.7859	948.2404	568.6801	
1008338424	SMP	1	3.7001	3.9027	942.6020	502.8696	949.5925	571.1032	
1008355120	SMP	1	3.7016	3.9111	942.4715	503.7124	947.2284	571.5069	
1008371815	SMP	1	3.7042	3.9149	943.2800	501.7883	945.0919	571.0902	
1008388511	SMP	1	3.7113	3.9159	943.5750	501.8625	948.0879	572.1946	
1008405207	SMP	1	3.7135	3.9280	945.1763	501.9287	946.9534	572.1640	
1008421903	SMP	1	3.7113	3.9303	946.2334	501.8095	948.5941	571.9709	
1008438598	SMP	1	3.7130	3.9385	948.3117	501.7358	948.3421	572.0857	
1008455294	SMP	1	3.7172	3.9429	949.3813	503.4183	947.6677	572.6252	
1008471990	SMP	1	3.7248	3.9449	951.1420	503.3135	946.7407	572.8619	
1008488686	SMP	1	3.7250	3.9495	952.6600	504.0149	945.4837	573.6547	
1008505381	SMP	1	3.7329	3.9511	953.0477	503.1911	945.9506	572.6914	
1008522077	SMP	1	3.7348	3.9571	953.0576	503.2899	944.7478	571.4590	
1008538773	SMP	1	3.7397	3.9639	953.8490	500.5378	944.7029	570.4920	
1008555469	SMP	1	3.7417	3.9715	954.6638	500.6516	945.4562	569.3934	
1008572164	SMP	1	3.7453	3.9787	954.6331	501.0789	943.6947	568.7858	
1008588860	SMP	1	3.7451	3.9862	954.6485	500.5253	943.9835	567.7386	
1008605556	SMP	1	3.7526	3.9874	954.6969	500.3595	942.5809	567.6444	
1008622252	SMP	1	3.7570	3.9891	953.6056	497.5658	942.3019	567.6110	
1008638947	SMP	1	3.7631	3.9913	951.6701	495.9680	941.1231	566.7116	
1008655643	SMP	1	3.7731	3.9979	951.7218	496.0445	939.7545	565.4974	
1008672339	SMP	1	3.7742	4.0009	950.8925	495.4943	938.3976	563.4867	
1008689035	SMP	1	3.7829	4.0042	951.6246	495.2391	937.1487	562.9539	
1008705730	SMP	1	3.7847	4.0117	951.7404	495.4830	935.2527	562.9838	
1008722426	SMP	1	3.7931	4.0149	951.4990	497.4375	935.2528	563.5350	
1008739122	SMP	1	3.8027	4.0172	950.1864	498.9330	934.4587	565.1349	
1008755818	SMP	1	3.8012	4.0163	950.1772	497.9180	933.8027	565.6387	
1008772513	SMP	1	3.8015	4.0174	948.2457	497.8186	933.7358	565.5721	
1008789206	SMP	1	3.8037	4.0185	946.4841	498.2751	935.1319	565.7683	
1008805899	SMP	1	3.8062	4.0220	945.8615	499.1474	935.5387	565.4514	
1008822592	SMP	1	3.8092	4.0235	945.6876	500.1147	936.8984	565.4162	
1008839284	SMP	1	3.8141	4.0245	944.2767	499.2035	937.4229	564.8617	
1008855977	SMP	1	3.8137	4.0342	944.4636	498.9521	938.9597	567.1203	
1008872670	SMP	1	3.8207	4.0443	943.0434	498.3563	939.9879	569.2663	
1008889363	SMP	1	3.8225	4.0472	941.9857	498.3390	941.0406	569.5051	
1008906056	SMP	1	3.8293	4.0436	941.0995	497.5319	942.2755	568.2160	
1008922748	SMP	1	3.8366	4.0451	940.7895	497.2380	942.3075	568.1171	
1008939441	SMP	1	3.8334	4.0428	939.3970	497.3144	943.7964	566.0600	
1008956134	SMP	1	3.8330	4.0461	939.8918	497.2106	944.2781	565.8307	
1008972827	SMP	1	3.8451	4.0533	940.1495	497.5299	943.2137	565.9692	
1008989520	SMP	1	3.8529	4.0599	939.7290	497.5954	943.7575	565.2773	
1009006204	SMP	1	3.8551	4.0654	940.6385	498.5540	941.8131	565.0429	
1009022889	SMP	1	3.8528	4.0749	943.5043	499.3942	940.6315	565.3208	
1009039573	SMP	1	3.8540	4.0764	942.2454	498.6946	939.5032	565.5244	
1009056257	SMP	1	3.8545	4.0859	943.0259	498.9076	938.1809	566.1105	
1009072942	SMP	1	3.8589	4.0831	942.1858	499.5925	938.4833	563.2960	
1009089626	SMP	1	3.8608	4.0855	942.2117	499.7079	937.5682	564.2020	
1009106311	SMP	1	3.8648	4.0895	943.2699	500.6744	937.5056	563.8225	
1009122995	SMP	1	3.8672	4.0955	944.3188	501.6675	936.1894	564.8205	
1009139680	SMP	1	3.8702	4.0956	945.1332	503.0935	935.3714	564.1768	
1009156364	SMP	1	3.8728	4.0975	944.8196	503.7085	936.6373	563.6717	
1009173049	SMP	1	3.8759	4.0987	944.3784	503.2403	934.2405	562.6486	
1009189733	SMP	1	3.8792	4.1054	943.5672	502.3388	935.4358	561.5884	
1009206418	SMP	1	3.8739	4.1089	942.2813	501.1634	934.8555	562.1118	
1009223102	SMP	1	3.8796	4.1094	941.7506	502.8592	935.0062	559.7434	
1009239787	SMP	1	3.8819	4.1100	940.1605	503.7802	933.5344	557.6811	
1009256471	SMP	1	3.8768	4.1140	941.7261	504.4445	933.2860	557.5804	
1009273156	SMP	1	3.8800	4.1145	942.0295	506.4671	932.7805	557.0973	
1009289840	SMP	1	3.8796	4.1147	943.5022	505.7348	931.1823	556.7643	
1009306524	SMP	1	3.8853	4.1127	943.5977	505.6595	929.7721	556.2244	
1009323209	SMP	1	3.8849	4.1100	942.9725	503.2067	929.5590	556.5914	
1009339893	SMP	1	3.8853	4.1056	944.2789	500.9384	927.6971	556.3672	
1009356578	SMP	1	3.8912	4.1049	945.3057	501.9495	928.0268	557.5748	
1009373262	SMP	1	3.8923	4.1072	947.4480	502.5303	925.6388	558.0205	
1009389947	SMP	1	3.8936	4.1085	949.1265	502.8579	927.0461	557.5970	
1009406631	SMP	1	3.8990	4.1057	950.9243	503.6539	925.2127	559.2025	
1009423316	SMP	1	3.8999	4.1067	951.8118	502.7382	926.0360	560.6395	
1009440000	SMP	1	3.9046	4.1086	948.2320	503.5977	925.0792	561.0232	
1009456685	SMP	1	3.9047	4.1049	946.1952	501.7100	924.0042	561.5610	
1009473369	SMP	1	3.8986	4.1091	944.8796	501.2601	924.2530	561.3082	
1009490054	SMP	1	3.8935	4.1146	942.7690	502.0375	925.0977	560.5569	
1009506738	SMP	1	3.8897	4.1211	939.3495	504.1966	925.0941	560.0379	
1009523422	SMP	1	3.8856	4.1194	937.7582	506.3449	924.9803	560.4530	
1009540107	SMP	1	3.8841	4.1219	937.7788	506.2825	925.3981	561.0196	
1009556791	SMP	1	3.8850	4.1152	938.1405	506.1302	927.9807	559.8239	
1009573476	SMP	1	3.8822	4.1096	937.1571	506.8611	928.4755	557.2416	
1009590160	SMP	1	3.8806	4.1062	936.2961	508.1758	928.7289	556.5644	
1009606845	SMP	1	3.8779	4.1006	936.3617	509.8986	928.1344	556.8180	
1009623537	SMP	1	3.8768	4.0995	937.6477	509.3573	927.9609	557.0755	
1009640230	SMP	1	3.8759	4.0935	939.8528	508.5248	928.3287	557.2333	
1009656923	SMP	1	3.8768	4.0950	942.6704	509.0884	928.9090	558.5319	
1009673616	SMP	1	3.8788	4.0969	944.2976	508.5997	928.0488	561.6053	
1009690308	SMP	1	3.8786	4.0989	944.7854	507.8451	928.1724	560.7350	
1009707001	SMP	1	3.8698	4.0922	946.2578	507.4562	928.6025	558.9926	
1009723694	SMP	1	3.8573	4.0916	947.7359	508.5089	927.3577	558.8887	
1009740387	SMP	1	3.8463	4.0887	947.2706	509.8353	927.3374	559.1955	
1009757079	SMP	1	3.8404	4.0879	947.8824	511.2830	926.5601	560.5925	
1009773772	SMP	1	3.8329	4.0856	948.9969	511.1157	926.4364	559.6220	
1009790465	SMP	1	3.8327	4.0909	949.3905	511.6051	926.2829	557.4540	
1009807157	SMP	1	3.8292	4.0901	949.0573	512.5455	926.5947	556.3376	
1009823850	SMP	1	3.8334	4.0934	948.9322	511.8821	925.9936	556.6906	
1009840543	SMP	1	3.8268	4.0939	947.7974	510.1599	926.2015	556.3720	
1009857237	SMP	1	3.8260	4.0888	947.3541	510.0182	926.2753	556.1050	
1009873931	SMP	1	3.8200	4.0797	948.3739	508.7263	927.0790	557.0770	
1009890626	SMP	1	3.8203	4.0710	947.2315	507.7306	927.9658	558.0126	
1009907320	SMP	1	3.8165	4.0639	946.9578	508.2659	930.4856	558.8375	
1009924014	SMP	1	3.8107	4.0598	946.6390	508.3221	931.2182	558.5670	
1009940709	SMP	1	3.8079	4.0563	945.3782	505.8919	931.8974	557.9613	
1009957403	SMP	1	3.8075	4.0505	943.7146	505.9832	932.2624	558.2827	
1009974097	SMP	1	3.8035	4.0488	942.8896	504.3949	933.4712	558.5668	
1009990791	SMP	1	3.7944	4.0471	943.0704	503.7630	933.8862	559.0862	
1010007486	SMP	1	3.7935	4.0490	942.0392	504.5074	935.7285	558.4978	
1010024180	SMP	1	3.7842	4.0494	940.6959	505.1708	935.7255	557.9962	
1010040874	SMP	1	3.7774	4.0463	940.0532	505.3128	935.9773	556.9827	
1010057569	SMP	1	3.7717	4.0442	939.4672	506.1872	936.2027	555.8050	
1010074263	SMP	1	3.7627	4.0421	939.9590	506.9066	935.3492	555.9715	
1010090957	SMP	1	3.7581	4.0338	939.6071	506.4610	933.6476	555.1437	
1010107651	SMP	1	3.7450	4.0321	938.9791	507.1343	932.7642	554.9458	
1010124346	SMP	1	3.7386	4.0277	938.6079	510.2852	932.0593	553.9402	
1010141040	SMP	1	3.7281	4.0224	939.2559	510.4542	932.1157	554.1675	
1010157734	SMP	1	3.7247	4.0114	939.5282	513.8715	932.4161	554.5445	
1010174429	SMP	1	3.7273	4.0009	939.5488	513.6790	933.2939	554.9824	
1010191123	SMP	1	3.7184	3.9927	939.5618	511.8382	934.4256	555.2163	
1010207817	SMP	1	3.7226	3.9848	939.9428	511.2042	934.7114	554.6353	
1010224511	SMP	1	3.7130	3.9753	940.5854	507.3479	933.9968	554.3469	
1010241206	SMP	1	3.7083	3.9708	941.8493	504.3496	932.8946	553.6222	
1010257900	SMP	1	3.7092	3.9569	940.0362	501.9673	931.2750	553.0323	
1010274594	SMP	1	3.7057	3.9526	941.4013	500.1365	932.0219	552.0747	
1010291289	SMP	1	3.7056	3.9433	940.6451	497.6502	933.5545	553.4597	
1010307983	SMP	1	3.7037	3.9397	939.9426	497.5282	932.8145	554.6034	
1010324677	SMP	1	3.7010	3.9362	938.4052	499.4496	931.9136	553.7532	
1010341371	SMP	1	3.6905	3.9380	936.5171	498.8032	930.8506	553.3461	
1010358066	SMP	1	3.6829	3.9404	936.2506	496.8087	929.6203	553.2913	
1010374760	SMP	1	3.6815	3.9347	936.6852	498.3357	929.9667	554.0077	
1010391454	SMP	1	3.6779	3.9361	937.3968	498.7414	931.2281	555.5602	
1010408149	SMP	1	3.6806	3.9354	935.5874	501.0019	933.0409	555.8186	
1010424843	SMP	1	3.6796	3.9318	935.8769	502.3882	934.2350	556.6715	
1010441537	SMP	1	3.6759	3.9241	937.7701	503.7495	936.4183	557.4463	
1010458232	SMP	1	3.6768	3.9168	937.4701	505.9832	937.3657	558.3236	
1010474927	SMP	1	3.6776	3.9184	937.9999	507.8867	936.5313	558.2682	
1010491622	SMP	1	3.6762	3.9160	938.3057	509.5179	936.6039	558.5120	
1010508317	SMP	1	3.6740	3.9112	938.9953	508.5727	938.2485	559.8587	
1010525011	SMP	1	3.6720	3.9106	941.2178	506.5644	938.4362	559.6755	
1010541706	SMP	1	3.6705	3.9109	943.3820	507.9775	940.1933	559.5810	
1010558401	SMP	1	3.6749	3.9072	944.0132	507.6968	940.3945	558.7354	
1010575096	SMP	1	3.6746	3.9064	944.4227	507.9078	940.9524	557.1787	
1010591791	SMP	1	3.6753	3.9032	944.7165	508.1339	941.5376	556.2641	
1010608486	SMP	1	3.6724	3.8956	944.4448	507.1654	941.5336	554.4120	
1010625181	SMP	1	3.6719	3.8955	944.4839	507.1090	940.4489	554.9383	
1010641875	SMP	1	3.6709	3.8950	946.9116	508.1112	940.6992	556.6098	
1010658570	SMP	1	3.6688	3.8919	948.3117	507.4291	941.1117	555.1507	
1010675265	SMP	1	3.6693	3.8894	947.9360	506.1326	940.7334	553.9961	
1010691960	SMP	1	3.6711	3.8856	948.3160	505.3898	941.4712	552.0784	
1010708655	SMP	1	3.6704	3.8850	947.0204	505.8950	942.9127	552.1436	
1010725350	SMP	1	3.6736	3.8859	944.0989	503.9651	943.5576	551.2747	
1010742045	SMP	1	3.6759	3.8893	943.1490	503.4407	943.0268	552.7220	
1010758740	SMP	1	3.6719	3.8901	942.9880	503.8406	943.1946	553.8194	
1010775435	SMP	1	3.6699	3.8898	941.0539	503.8736	943.2024	554.6759	
1010792130	SMP	1	3.6764	3.8908	940.5285	504.4665	944.2529	555.7652	
1010808825	SMP	1	3.6748	3.8944	938.4088	503.9178	944.1269	555.3935	
1010825520	SMP	1	3.6771	3.8990	936.1036	503.4607	943.1834	553.9123	
1010842215	SMP	1	3.6745	3.9030	933.0370	503.6191	941.9990	553.3802	
1010858910	SMP	1	3.6734	3.9091	933.0075	505.0393	941.5202	553.0522	
1010875604	SMP	1	3.6678	3.9126	932.0389	506.6930	941.2272	553.8501	
1010892299	SMP	1	3.6682	3.9088	931.9062	506.9235	942.9322	554.8144	
1010908994	SMP	1	3.6663	3.9095	934.2618	508.0245	939.7498	556.0776	
1010925689	SMP	1	3.6655	3.9105	936.5179	510.0060	937.4535	555.6158	
1010942384	SMP	1	3.6721	3.9127	938.6574	511.0775	934.9894	555.6611	
1010959079	SMP	1	3.6714	3.9124	939.8737	511.8488	934.6617	553.9065	
1010975774	SMP	1	3.6784	3.9117	942.9160	513.7992	933.4196	553.2887	
1010992469	SMP	1	3.6772	3.9156	943.9967	513.2029	934.6233	553.2617	
1011009164	SMP	1	3.6813	3.9198	943.4970	512.0881	935.7038	554.7822	
1011025859	SMP	1	3.6831	3.9247	943.8416	513.2105	937.0120	556.7998	
1011042554	SMP	1	3.6782	3.9268	944.0360	511.7015	936.8910	557.4997	
1011059249	SMP	1	3.6787	3.9315	943.1141	510.5663	935.3603	556.2272	
1011075944	SMP	1	3.6789	3.9271	941.9028	510.9075	933.5131	556.2664	
1011092639	SMP	1	3.6794	3.9264	942.2212	512.5436	934.8464	555.1070	
1011109334	SMP	1	3.6925	3.9280	942.6601	512.2016	934.5351	554.0421	
1011126029	SMP	1	3.6987	3.9310	942.4524	512.6795	936.4091	553.4877	
1011142724	SMP	1	3.7032	3.9312	942.9881	512.4688	937.4400	553.8009	
1011159419	SMP	1	3.7092	3.9313	941.9184	510.5470	938.7408	552.9181	
1011176114	SMP	1	3.7109	3.9340	944.5682	510.6189	939.1838	552.5523	
1011192809	SMP	1	3.7235	3.9356	942.8001	509.8443	939.3408	550.6968	
1011209504	SMP	1	3.7272	3.9344	945.2812	508.4971	939.0553	548.4109	
1011226199	SMP	1	3.7358	3.9360	945.0498	508.6086	939.3876	548.2053	
1011242894	SMP	1	3.7372	3.9338	946.7501	508.5169	940.6353	547.9979	
1011259588	SMP	1	3.7363	3.9376	948.2156	507.8613	942.0468	549.1807	
1011276283	SMP	1	3.7360	3.9420	947.9345	507.2661	943.5580	550.7348	
1011292974	SMP	1	3.7442	3.9414	947.1058	507.1344	944.3414	550.1141	
1011309665	SMP	1	3.7439	3.9355	947.8370	506.8827	943.8068	550.2858	
1011326356	SMP	1	3.7465	3.9377	945.6839	505.9484	942.4268	550.8431	
1011343047	SMP	1	3.7466	3.9372	945.8097	506.2914	942.1231	551.5780	
1011359738	SMP	1	3.7479	3.9399	944.7858	506.3497	940.9940	551.8350	
1011376429	SMP	1	3.7519	3.9449	945.7281	508.1242	939.9643	553.1468	
1011393120	SMP	1	3.7541	3.9507	945.9282	507.7346	939.1997	555.3980	
1011409811	SMP	1	3.7517	3.9518	945.6056	508.1343	938.9958	556.3222	
1011426502	SMP	1	3.7558	3.9545	944.7998	507.3899	939.6985	559.0735	
1011443193	SMP	1	3.7573	3.9641	945.6418	505.8406	937.5423	557.9591	
1011459884	SMP	1	3.7622	3.9650	945.6426	505.5118	935.3108	556.7090	
1011476575	SMP	1	3.7641	3.9701	946.9289	504.6861	934.8030	557.6548	
1011493266	SMP	1	3.7683	3.9676	947.3031	504.4830	934.9203	555.7945	
1011509957	SMP	1	3.7705	3.9730	948.6861	504.3176	934.2480	555.7777	
1011526648	SMP	1	3.7679	3.9701	950.2289	503.7199	935.1022	556.9649	
1011543339	SMP	1	3.7607	3.9692	948.3131	505.4401	935.4670	557.0341	
1011560030	SMP	1	3.7579	3.9706	949.4524	506.1300	934.3984	554.6828	
1011576722	SMP	1	3.7648	3.9689	949.0580	507.4512	935.3069	554.0012	
1011593413	SMP	1	3.7662	3.9711	948.8608	507.7579	936.5774	554.7593	
1011610105	SMP	1	3.7704	3.9714	947.1359	508.0646	935.2485	553.4335	
1011626796	SMP	1	3.7668	3.9771	945.4272	508.7904	935.7408	552.8715	
1011643488	SMP	1	3.7580	3.9762	946.1200	509.0699	936.7135	552.4124	
1011660179	SMP	1	3.7548	3.9823	944.7700	510.0555	937.8487	551.4650	
1011676871	SMP	1	3.7503	3.9847	943.2607	510.3644	939.0874	551.9427	
1011693562	SMP	1	3.7455	3.9790	943.3048	512.6538	939.7617	551.3183	
1011710254	SMP	1	3.7420	3.9759	942.0219	513.6623	938.8485	550.2230	
1011726945	SMP	1	3.7456	3.9755	943.7497	513.9621	936.9841	552.0203	
1011743636	SMP	1	3.7462	3.9810	944.0507	512.4455	934.9251	552.5056	
1011760328	SMP	1	3.7472	3.9863	943.6231	510.0487	934.2531	551.4809	
1011777019	SMP	1	3.7465	3.9861	943.4609	509.8648	932.7157	550.1335	
1011793711	SMP	1	3.7447	3.9849	943.6701	509.8264	932.2053	551.2545	
1011810402	SMP	1	3.7376	3.9789	944.4871	510.4853	931.6362	550.8444	
1011827094	SMP	1	3.7337	3.9830	943.9783	511.8919	930.9983	551.6803	
1011843785	SMP	1	3.7303	3.9873	943.8842	512.1279	931.1402	551.9838	
1011860477	SMP	1	3.7263	3.9921	944.3905	511.8322	930.0121	551.7144	
1011877168	SMP	1	3.7273	3.9981	944.1955	509.9783	928.1077	551.2279	
1011893860	SMP	1	3.7264	4.0033	944.7042	510.1433	926.4811	551.2907	
1011910551	SMP	1	3.7298	4.0041	943.7605	508.9870	926.4053	550.1797	
1011927243	SMP	1	3.7323	4.0004	943.7774	510.9647	928.5349	549.7395	
1011943934	SMP	1	3.7330	3.9991	944.4882	514.6522	929.6309	549.9704	
1011960626	SMP	1	3.7306	3.9950	946.4915	515.0451	928.5750	550.2253	
1011977317	SMP	1	3.7331	3.9957	947.0037	514.9696	927.5238	549.7533	
1011994009	SMP	1	3.7343	3.9901	944.6740	514.8570	928.7035	550.5834	
1012010700	SMP	1	3.7386	3.9940	943.9340	512.8789	930.7137	551.2486	
1012027391	SMP	1	3.7367	3.9878	943.6444	511.4392	929.8774	552.0747	
1012044083	SMP	1	3.7412	3.9895	945.1008	512.6510	927.2756	553.5847	
1012060774	SMP	1	3.7495	3.9871	946.3175	512.2766	929.4294	554.5199	
1012077466	SMP	1	3.7574	3.9873	946.4141	513.1677	931.1020	554.1656	
1012094157	SMP	1	3.7479	3.9870	947.2182	514.5946	932.6842	554.3531	
1012110849	SMP	1	3.7484	3.9869	947.2663	512.5849	932.8243	553.4743	
1012127543	SMP	1	3.7496	3.9855	947.1095	510.1865	933.1811	553.8643	
1012144238	SMP	1	3.7531	3.9872	945.8281	509.4282	935.1216	554.2785	
1012160933	SMP	1	3.7519	3.9838	944.1321	508.0966	934.1781	554.5653	
1012177627	SMP	1	3.7487	3.9835	943.9959	506.5542	933.3624	555.2656	
1012194322	SMP	1	3.7504	3.9854	944.0022	507.9736	934.5539	555.9392	
1012211016	SMP	1	3.7489	3.9896	944.8259	508.5040	933.4677	555.2664	
1012227711	SMP	1	3.7515	3.9832	942.7045	508.6078	934.1630	554.9005	
1012244406	SMP	1	3.7519	3.9785	942.3332	508.5447	934.2463	555.9903	
1012261100	SMP	1	3.7520	3.9734	941.8064	508.1418	934.2539	556.4457	
1012277795	SMP	1	3.7514	3.9709	941.5459	507.6575	935.3270	556.8922	
1012294489	SMP	1	3.7485	3.9672	940.7506	509.3674	935.6119	557.7318	
1012311184	SMP	1	3.7426	3.9660	941.4815	511.1804	934.9761	558.5771	
1012327878	SMP	1	3.7452	3.9679	938.9523	511.7287	937.1592	558.6117	
1012344573	SMP	1	3.7389	3.9728	940.0038	513.2913	938.7252	559.6679	
1012361268	SMP	1	3.7352	3.9759	939.6132	514.0200	938.7956	559.1348	
1012377962	SMP	1	3.7346	3.9726	941.7138	511.9274	937.6877	558.1697	
1012394657	SMP	1	3.7310	3.9710	943.6258	511.4012	938.0069	558.4501	
1012411356	SMP	1	3.7273	3.9671	944.5791	511.7743	940.3598	559.4817	
