Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
4376248705	SMP	1	3.4381	3.6677	893.2872	527.8482	973.4179	557.8867	
4376265396	SMP	1	3.4134	3.6429	892.6606	527.6648	973.4837	556.0866	
4376282087	SMP	1	3.3946	3.6159	892.3532	530.4518	972.7177	553.5938	
4376298779	SMP	1	3.3696	3.5912	891.7549	529.8886	972.4394	552.8659	
4376315470	SMP	1	3.3500	3.5697	893.8464	529.7979	972.5957	547.7207	
4376332162	SMP	1	3.3281	3.5443	902.7023	528.2280	972.6743	547.1008	
4376348853	SMP	1	3.3074	3.5234	915.2658	526.7681	971.0032	544.2340	
4376365545	SMP	1	3.2870	3.5052	924.0337	526.0085	969.0610	541.3806	
4376382236	SMP	1	3.2702	3.4845	928.9234	525.8715	966.2918	538.9693	
4376398928	SMP	1	3.2531	3.4609	933.9375	525.3456	964.0833	537.9935	
4376415619	SMP	1	3.2293	3.4474	944.6681	523.0823	961.4868	537.0884	
4376432311	SMP	1	3.2166	3.4273	944.7258	521.6845	960.3398	536.7197	
4376449002	SMP	1	3.2084	3.4110	946.7326	521.2319	958.3965	535.4342	
4376465694	SMP	1	3.2026	3.4018	949.6779	520.0944	956.9325	531.7595	
4376482385	SMP	1	3.1898	3.3908	952.6667	518.7938	955.5800	529.1226	
4376499077	SMP	1	3.1807	3.3805	954.5306	518.0283	954.1807	526.8325	
4376515768	SMP	1	3.1665	3.3738	956.6479	516.9032	952.2033	523.5832	
4376532459	SMP	1	3.1499	3.3651	956.3794	516.2631	951.1214	522.6952	
4376549151	SMP	1	3.1420	3.3603	956.1382	516.7509	950.2186	521.3731	
4376565842	SMP	1	3.1358	3.3510	956.2142	517.3843	949.8113	519.5279	
4376582534	SMP	1	3.1293	3.3312	956.1223	517.3106	949.2858	518.0842	
4376599225	SMP	1	3.1251	3.3158	955.0215	517.8042	948.5149	517.4623	
4376615917	SMP	1	3.1159	3.3090	954.2931	517.6727	947.3279	516.4423	
4376632608	SMP	1	3.1099	3.2977	954.5857	517.4254	947.3177	515.5226	
4376649300	SMP	1	3.1062	3.2866	954.7122	516.8056	947.2780	515.6764	
4376665991	SMP	1	3.1006	3.2804	954.7089	517.0604	947.5522	515.8974	
4376682683	SMP	1	3.0911	3.2723	955.3416	516.5784	947.7439	515.6231	
4376699374	SMP	1	3.0858	3.2703	955.7941	518.0919	948.7711	515.3964	
4376716066	SMP	1	3.0801	3.2620	956.6338	518.0045	949.8438	514.0422	
4376732757	SMP	1	3.0728	3.2557	957.4921	517.3688	951.0307	513.3384	
4376749449	SMP	1	3.0654	3.2510	954.0718	517.1441	948.5682	514.4000	
4376766140	SMP	1	3.0621	3.2409	952.8166	516.9434	946.7076	513.7259	
4376782831	SMP	1	3.0563	3.2389	951.5591	516.7329	945.3984	513.0545	
4376799523	SMP	1	3.0529	3.2352	951.4203	516.2818	944.0942	512.5765	
4376816221	SMP	1	3.0449	3.2317	950.4086	516.3312	941.7743	512.1445	
4376832919	SMP	1	3.0430	3.2312	948.6881	516.7620	940.0898	511.0601	
4376849617	SMP	1	3.0426	3.2276	947.3422	517.7324	937.4311	509.9299	
4376866315	SMP	1	3.0416	3.2247	945.6176	519.4365	935.1852	509.6198	
4376883013	SMP	1	3.0406	3.2251	943.9996	519.5991	933.7932	508.9595	
4376899712	SMP	1	3.0401	3.2239	943.4029	520.2023	931.7152	509.0944	
4376916410	SMP	1	3.0356	3.2239	942.0450	520.0804	930.2303	509.2611	
4376933108	SMP	1	3.0310	3.2224	942.9094	519.4664	930.7466	508.5186	
4376949806	SMP	1	3.0289	3.2163	942.7131	520.5506	930.9906	508.4139	
4376966504	SMP	1	3.0321	3.2105	940.8639	521.5904	930.8703	508.1222	
4376983202	SMP	1	3.0324	3.2151	937.9821	522.7502	930.0644	507.8667	
4376999900	SMP	1	3.0297	3.2186	935.1847	523.6938	929.1780	508.2907	
4377016598	SMP	1	3.0288	3.2096	932.5367	524.2514	928.8239	509.1092	
4377033296	SMP	1	3.0246	3.2005	929.0937	525.0204	928.6078	509.9590	
4377049993	SMP	1	3.0233	3.1992	928.4011	525.7518	927.7016	511.4157	
4377066691	SMP	1	3.0246	3.2023	926.0862	526.2955	927.0062	513.2724	
4377083388	SMP	1	3.0227	3.1998	923.5092	527.6360	926.4424	515.0474	
4377100085	SMP	1	3.0194	3.1990	922.6061	528.4574	926.4184	515.7838	
4377116782	SMP	1	3.0168	3.1956	921.7037	529.2868	925.6759	517.2131	
4377133479	SMP	1	3.0089	3.1930	920.3030	528.9605	925.4378	519.1225	
4377150176	SMP	1	3.0107	3.1822	920.6312	529.0653	925.8061	520.1547	
4377166873	SMP	1	3.0081	3.1746	920.8988	529.2880	926.1319	521.1832	
4377183570	SMP	1	3.0032	3.1685	921.6511	528.9580	926.4455	521.4772	
4377200268	SMP	1	3.0062	3.1659	921.8893	529.1643	926.1869	521.7540	
4377216965	SMP	1	3.0065	3.1611	922.7635	529.3880	925.4913	522.0127	
4377233662	SMP	1	3.0098	3.1590	921.4416	528.1878	925.0989	521.1679	
4377250359	SMP	1	3.0019	3.1610	921.2760	527.5395	924.4762	520.7728	
4377267056	SMP	1	3.0044	3.1604	920.5970	527.3895	923.6252	519.9520	
4377283753	SMP	1	3.0061	3.1588	919.4284	527.8288	922.4934	520.0292	
4377300450	SMP	1	3.0070	3.1578	918.0829	527.2990	921.8895	519.5580	
4377317147	SMP	1	3.0082	3.1562	917.0709	527.1670	920.8567	518.6420	
4377333845	SMP	1	3.0142	3.1545	916.3752	527.5088	919.7174	519.2595	
4377350542	SMP	1	3.0169	3.1520	915.7430	527.1133	918.7539	518.9846	
4377367239	SMP	1	3.0186	3.1512	914.2414	527.1758	918.1545	520.0502	
4377383936	SMP	1	3.0232	3.1501	913.2213	526.9552	917.9358	520.9481	
4377400633	SMP	1	3.0269	3.1516	912.1107	526.2419	917.9515	521.4270	
4377417330	SMP	1	3.0314	3.1543	912.4564	526.0807	918.4352	522.0743	
4377434027	SMP	1	3.0360	3.1573	912.3245	525.8889	918.3794	522.3118	
4377450724	SMP	1	3.0402	3.1609	914.7806	524.0185	919.7475	523.0391	
4377467422	SMP	1	3.0432	3.1666	918.5773	522.4008	924.4574	522.0996	
4377484119	SMP	1	3.0461	3.1729	922.5667	521.6722	928.8531	521.9735	
4377500816	SMP	1	3.0474	3.1813	925.8673	520.1896	931.8282	521.5466	
4377517513	SMP	1	3.0580	3.1942	926.8161	519.5760	935.0539	518.5909	
4377534210	SMP	1	3.0633	3.2030	928.5422	518.5612	937.6086	517.5877	
4377550907	SMP	1	3.0617	3.2141	930.6764	516.4483	939.7535	514.9556	
4377567604	SMP	1	3.0698	3.2232	931.3433	515.2982	942.7747	512.0513	
4377584301	SMP	1	3.0772	3.2339	933.0815	514.1379	944.9966	509.4543	
4377600999	SMP	1	3.0853	3.2416	934.3547	513.0357	947.0054	506.1096	
4377617696	SMP	1	3.0935	3.2541	935.7692	512.4318	948.4540	504.0445	
4377634393	SMP	1	3.0990	3.2646	935.9007	512.1551	949.5750	501.2740	
4377651090	SMP	1	3.1023	3.2690	932.6889	511.7020	944.8682	500.0020	
4377667787	SMP	1	3.1074	3.2822	931.1583	511.4026	941.9019	498.3177	
4377684484	SMP	1	3.1113	3.2859	929.1699	511.4789	938.8519	497.1492	
4377701182	SMP	1	3.1138	3.2875	927.2491	511.3435	936.7646	496.8992	
4377717879	SMP	1	3.1155	3.2943	925.0448	512.1240	934.1830	495.7449	
4377734576	SMP	1	3.1169	3.2999	923.0521	513.0149	932.2293	495.0385	
4377751273	SMP	1	3.1184	3.3073	922.4107	513.0043	930.5241	494.7262	
4377767971	SMP	1	3.1185	3.3112	921.7619	512.7862	928.8332	494.9304	
4377784668	SMP	1	3.1217	3.3158	920.7063	512.8534	926.6573	495.3355	
4377801365	SMP	1	3.1219	3.3207	920.2854	512.4798	926.4205	495.7698	
4377818062	SMP	1	3.1227	3.3221	919.6441	512.3794	925.2022	496.0901	
4377834760	SMP	1	3.1217	3.3214	920.7608	512.1076	925.7202	496.5464	
4377851457	SMP	1	3.1211	3.3224	921.1272	511.7510	925.6551	497.0802	
4377868154	SMP	1	3.1223	3.3253	922.0172	511.6013	925.8911	496.8959	
4377884849	SMP	1	3.1211	3.3227	923.0157	511.2205	926.4480	497.4952	
4377901544	SMP	1	3.1208	3.3225	923.6664	510.6855	926.9389	498.4001	
4377918240	SMP	1	3.1200	3.3214	924.6126	511.1632	926.5881	498.9939	
4377934935	SMP	1	3.1245	3.3197	926.3970	510.9848	927.4373	499.4192	
4377951630	SMP	1	3.1264	3.3185	928.2075	510.9039	927.9450	499.3524	
4377968325	SMP	1	3.1311	3.3178	929.4775	510.7482	929.5107	499.3629	
4377985020	SMP	1	3.1345	3.3221	930.7771	510.5225	929.5120	499.8300	
4378001715	SMP	1	3.1396	3.3254	932.5431	509.8072	930.0942	500.1657	
4378018410	SMP	1	3.1444	3.3285	934.2748	509.3530	931.6938	500.5030	
4378035106	SMP	1	3.1440	3.3292	936.0253	508.7709	933.0303	500.6693	
4378051801	SMP	1	3.1477	3.3293	937.7494	508.5302	933.8141	500.7955	
4378068496	SMP	1	3.1526	3.3266	939.4736	507.4719	934.2405	500.0857	
4378085191	SMP	1	3.1564	3.3286	941.2666	506.6230	934.6939	499.1673	
4378101886	SMP	1	3.1645	3.3316	942.2407	505.2516	935.6726	497.5036	
4378118581	SMP	1	3.1693	3.3382	942.7706	504.3783	935.1774	496.3142	
4378135276	SMP	1	3.1737	3.3451	939.0395	503.2733	933.1495	494.9505	
4378151971	SMP	1	3.1774	3.3498	937.6269	502.0342	931.0356	493.8504	
4378168667	SMP	1	3.1789	3.3532	935.7219	501.3586	930.3689	493.1142	
4378185362	SMP	1	3.1782	3.3551	934.2860	501.0107	928.9074	492.1451	
4378202057	SMP	1	3.1842	3.3573	931.5365	500.7631	926.5219	491.5585	
4378218752	SMP	1	3.1855	3.3591	928.5943	500.4896	924.8297	491.4420	
4378235447	SMP	1	3.1892	3.3588	926.1096	500.1673	923.6702	491.8730	
4378252142	SMP	1	3.1927	3.3597	924.6016	499.8850	920.7432	493.1595	
4378268837	SMP	1	3.1953	3.3588	922.3953	499.0512	918.6485	496.3533	
4378285532	SMP	1	3.1997	3.3606	920.4942	498.6726	917.8954	500.4062	
4378302228	SMP	1	3.2076	3.3585	919.1806	498.0300	916.1844	503.0103	
4378318923	SMP	1	3.2158	3.3602	920.5284	497.8446	915.9707	506.3478	
4378335618	SMP	1	3.2188	3.3617	920.1169	497.3440	915.8854	508.0371	
4378352313	SMP	1	3.2234	3.3621	920.2075	496.3217	915.1244	508.2054	
4378369008	SMP	1	3.2334	3.3660	920.6447	494.9392	914.9964	508.7030	
4378385703	SMP	1	3.2406	3.3730	923.3468	493.8873	922.7584	507.9400	
4378402398	SMP	1	3.2504	3.3791	926.7695	492.2862	928.3684	504.4416	
4378419094	SMP	1	3.2550	3.3870	929.5565	490.8336	931.9605	502.3345	
4378435789	SMP	1	3.2649	3.3919	931.4896	489.2103	935.5639	499.6478	
4378452484	SMP	1	3.2721	3.4009	934.0823	487.7776	939.2049	495.1254	
4378469179	SMP	1	3.2794	3.4065	935.8784	486.3413	943.4944	490.1097	
4378485874	SMP	1	3.2875	3.4132	937.8426	484.8674	948.4222	486.6274	
4378502569	SMP	1	3.2948	3.4181	939.3075	483.5126	952.4702	483.4377	
4378519259	SMP	1	3.3001	3.4227	941.2537	482.6602	955.9035	480.9192	
4378535949	SMP	1	3.3061	3.4300	943.0623	481.8292	956.8048	480.0579	
4378552639	SMP	1	3.3111	3.4366	944.4916	480.9620	958.9562	478.7221	
4378569328	SMP	1	3.3106	3.4354	943.5939	480.5308	956.5409	477.4979	
4378586018	SMP	1	3.3095	3.4338	942.5784	480.0696	951.9341	477.9556	
4378602708	SMP	1	3.3102	3.4307	941.5371	479.5945	949.5314	477.4037	
4378619398	SMP	1	3.3057	3.4307	940.1167	479.0275	946.0967	478.3906	
4378636088	SMP	1	3.3032	3.4287	937.4063	480.1984	940.6782	479.6753	
4378652777	SMP	1	3.3010	3.4330	936.6040	480.2971	936.8882	482.4366	
4378669467	SMP	1	3.3058	3.4345	935.1194	482.6858	932.4991	485.8460	
4378686157	SMP	1	3.3070	3.4397	933.6081	484.1356	929.5930	487.5175	
4378702847	SMP	1	3.3128	3.4372	932.7885	486.1710	926.3425	489.4942	
4378719536	SMP	1	3.3043	3.4374	931.0693	488.2360	923.4846	492.2480	
4378736225	SMP	1	3.3058	3.4352	929.2679	490.4388	921.2856	492.7972	
4378752914	SMP	1	3.3015	3.4257	929.1745	491.2172	920.4071	494.5602	
4378769604	SMP	1	3.2993	3.4141	928.9342	492.3863	921.5557	494.8544	
4378786293	SMP	1	3.2971	3.4073	928.0913	494.6753	921.2772	495.7758	
4378802982	SMP	1	3.2914	3.4049	928.2286	495.9353	921.9542	496.5744	
4378819671	SMP	1	3.2825	3.4004	928.6179	496.4121	922.8275	496.7953	
4378836360	SMP	1	3.2770	3.3980	928.5876	497.8777	923.4680	497.7892	
4378853049	SMP	1	3.2771	3.3921	928.9614	497.4050	924.3503	497.8604	
4378869739	SMP	1	3.2786	3.3834	929.1130	497.4553	924.7406	498.3797	
4378886428	SMP	1	3.2809	3.3798	928.5912	497.4150	926.0976	499.1538	
4378903117	SMP	1	3.2731	3.3865	931.9259	498.0972	936.6193	497.1427	
4378919806	SMP	1	3.2679	3.3931	935.0094	498.6705	939.2642	495.8020	
4378936495	SMP	1	3.2728	3.3989	937.2179	500.6023	943.6285	494.5563	
4378953184	SMP	1	3.2727	3.4034	941.5502	500.6026	943.9264	495.3304	
4378969873	SMP	1	3.2749	3.4033	944.4149	500.6206	945.9199	494.7730	
4378986563	SMP	1	3.2769	3.3994	946.5180	500.3093	947.5706	494.5028	
4379003252	SMP	1	3.2816	3.3969	949.9233	500.3246	951.8814	494.4701	
4379019941	SMP	1	3.2853	3.4168	953.2707	499.3950	952.6358	491.8541	
4379036630	SMP	1	3.2855	3.4225	955.6717	498.5287	955.2098	489.8337	
4379053319	SMP	1	3.2855	3.4346	958.2733	498.1503	957.9309	488.4625	
4379070008	SMP	1	3.2894	3.4431	960.3516	498.0568	959.9073	485.8950	
4379086698	SMP	1	3.2938	3.4442	960.2665	497.5538	958.0879	485.6027	
4379103387	SMP	1	3.2956	3.4348	960.6865	496.7502	957.5560	485.8314	
4379120076	SMP	1	3.2963	3.4241	960.8857	495.2451	956.3576	484.9822	
4379136765	SMP	1	3.2982	3.4273	959.8467	495.0004	955.7159	483.2730	
4379153454	SMP	1	3.3015	3.4291	959.6055	494.8067	955.8568	481.6488	
4379170143	SMP	1	3.3019	3.4357	959.2423	495.1568	954.9631	479.4857	
4379186833	SMP	1	3.3013	3.4384	958.6725	494.0467	954.1241	475.6909	
4379203522	SMP	1	3.2964	3.4390	957.5604	493.2422	953.8083	474.5748	
4379220211	SMP	1	3.3008	3.4391	956.6097	494.2563	953.3488	473.3777	
4379236900	SMP	1	3.3021	3.4299	955.5214	493.1028	953.0889	472.2084	
4379253589	SMP	1	3.3053	3.4207	955.1838	491.4627	953.7747	470.9284	
4379270278	SMP	1	3.3131	3.4095	955.5803	490.3944	955.1344	469.6336	
4379286968	SMP	1	3.3197	3.4259	955.2239	488.3597	955.0533	467.5567	
4379303657	SMP	1	3.3224	3.4167	954.9673	487.5250	955.9923	467.3939	
4379320346	SMP	1	3.3264	3.4082	954.4259	486.5244	956.6903	466.3166	
4379337035	SMP	1	3.3312	3.4017	954.0772	484.7189	957.4319	466.1643	
4379353724	SMP	1	3.3329	3.3955	953.7392	484.0077	958.3952	465.7597	
4379370413	SMP	1	3.3366	3.4072	953.0574	483.8468	959.0047	465.9936	
4379387102	SMP	1	3.3428	3.4051	952.3113	483.6851	959.5940	466.0482	
4379403791	SMP	1	3.3479	3.4107	952.0398	482.9996	960.7593	465.9960	
4379420479	SMP	1	3.3532	3.4112	951.8921	482.1520	961.4194	465.6973	
4379437168	SMP	1	3.3558	3.4090	951.5780	481.9392	961.2456	465.6316	
4379453857	SMP	1	3.3605	3.4141	950.9383	480.9287	960.7154	465.9989	
4379470546	SMP	1	3.3645	3.4107	950.0034	480.6539	961.4591	467.5095	
4379487235	SMP	1	3.3717	3.4239	949.6831	480.6480	960.7952	467.4113	
4379503924	SMP	1	3.3728	3.4290	949.3269	479.4478	961.1228	468.3698	
4379520612	SMP	1	3.3788	3.4361	949.1348	478.4603	960.4647	468.3386	
4379537301	SMP	1	3.3822	3.4488	948.7554	476.6498	958.7769	468.0079	
4379553992	SMP	1	3.3878	3.4353	948.4072	475.3113	959.1915	468.1332	
4379570684	SMP	1	3.3900	3.4459	948.5479	474.2768	959.4536	467.3912	
4379587375	SMP	1	3.3949	3.4452	948.7316	472.4837	959.3888	466.6344	
4379604066	SMP	1	3.3996	3.4526	948.5512	471.2358	959.9161	465.1427	
